mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,F#/GbMajor_count,D#_Ebminor_count,Dminor_count
ENTP,NT,ENTJ/ENTP,5AGGn1EYyXiDlNwxgL6jsi,31,0.6777419354838711,0.136181733415789,0.6992258064516128,0.1402827406056353,-5.190129032258064,1.8455579958725308,0.7419354838709677,0.4448027229745693,0.0715193548387096,0.053516349024417,0.0809175483870967,0.1125159929120711,0.2020129032258064,0.1337109238667145,0.5770677419354838,0.1946403065265033,122.96006451612904,27.048672332094828,0.0212519958064516,0.1172511418404017,0.0,6.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
ENTP,NT,Entp,7JxCjA31yf8RpqFORRfN13,16,0.5896875,0.1663725613395029,0.7274375,0.1199021649790639,-5.365625,1.910465802712348,0.625,0.5,0.07045625,0.0488315331010608,0.054436875,0.0736378278440051,0.19906875,0.1606411600171844,0.619125,0.2303596825256827,115.620625,26.039117990374915,0.04626299625,0.1393639463019712,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
ENTP,NT,entp stuff,69CnfhgehgmwOQEzKb7AZh,50,0.73616,0.110672039866279,0.7400200000000001,0.1389950065172655,-5.314140000000001,1.9109845737798328,0.5,0.5050762722761054,0.09308,0.0840308519630299,0.0814356,0.1053883876593079,0.2102359999999999,0.1558396923057768,0.62472,0.1897589276219827,128.77778,22.55403792825089,0.0160369046,0.1061291057780963,1.0,4.0,1.0,6.0,4.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,3.0,0.0
ENTP,NT,entp stuff,69CnfhgehgmwOQEzKb7AZh,50,0.73616,0.110672039866279,0.7400200000000001,0.1389950065172655,-5.314140000000001,1.9109845737798328,0.5,0.5050762722761054,0.09308,0.0840308519630299,0.0814356,0.1053883876593079,0.2102359999999999,0.1558396923057768,0.62472,0.1897589276219827,128.77778,22.55403792825089,0.0160369046,0.1061291057780963,1.0,4.0,1.0,6.0,4.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,3.0,0.0
ENTP,NT,Entp+infp,3B7FN8y8z7KQR8xKbjo8tB,50,0.62926,0.1153399252962604,0.7000000000000002,0.189181804363001,-6.620699999999999,3.230996625482229,0.66,0.4785181206984066,0.08362,0.0691225176695669,0.1668876999999999,0.2695502710301334,0.160254,0.1072672805354428,0.60748,0.2146306975400551,132.16206,30.378594897985632,0.0163694312,0.0623178074418047,1.0,6.0,1.0,4.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,9.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0
ENTP,NT,Entperfectos.,3fueaXxyGmREGeyz1zuj95,50,0.59868,0.1595457122135041,0.4628600000000001,0.1920798101555385,-9.79402,3.5884858639139434,0.52,0.5046720495044484,0.062996,0.0513633672365583,0.5298026,0.3294898459480928,0.1874579999999999,0.1393365725317583,0.474104,0.2086570450108336,122.18238,32.458818494781084,0.1038177452,0.2288905323721934,1.0,5.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,2.0
ENTP,NT,pretending like i’m in a hot velocity edit,3RvRDXd9Ul4FnkjG8kHIdJ,50,0.71278,0.1053174579012212,0.7035800000000001,0.1539916629071131,-6.424419999999999,2.455154129498154,0.52,0.5046720495044484,0.0958099999999999,0.0843935611481427,0.1686988199999999,0.1989568175715309,0.18575,0.1567489260452094,0.6116600000000001,0.2327799705599207,125.36880000000002,26.29783166509578,0.1550062918,0.2770709644529351,2.0,1.0,2.0,7.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0
ENTP,NT,My entp goofy ass😎,5gXQfX3MFtDUxfBVYxZlQl,50,0.8199599999999999,0.1043473320899279,0.6931400000000001,0.146229761899916,-6.442380000000001,2.63970790661484,0.6,0.4948716593053935,0.173476,0.1178745087811956,0.0797822119999999,0.0858389401917992,0.2184419999999999,0.1820048621126728,0.6070699999999999,0.2257531162349612,121.34302,22.155995195929272,0.0012127177999999,0.0046068432273145,1.0,1.0,3.0,11.0,7.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0
ENTP,NT,entp🖤,3veao1iz8M82kWSK4J6PAA,50,0.7131000000000001,0.1126091760497884,0.73902,0.2183616631150426,-6.217900000000001,4.559687481458727,0.74,0.443087497693452,0.153008,0.1287517146150937,0.121364142,0.1827040888764996,0.254844,0.2032478864111808,0.4736199999999999,0.2507343410781985,127.22276,23.45880358185909,0.306707141,0.3770421507531444,0.0,4.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,6.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0
ENTP,NT,ENTP,7mAnt3WiX8QKZQxiGJLED1,18,0.6164444444444445,0.1316641101762235,0.7269444444444445,0.1362668110394078,-6.400944444444445,2.1851034562187404,0.5,0.5144957554275266,0.0655944444444444,0.0704212657739309,0.1405847222222222,0.1866701672538099,0.2486333333333333,0.1713806907923719,0.5979444444444445,0.1886152237078945,113.25583333333331,30.266876640294807,0.0622982844444444,0.2001007602913895,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
ENTP,NT,entp,1NZrV0MW4aSaRU9AhOXXUp,19,0.7068421052631578,0.1994601779130345,0.7517368421052633,0.1155925997752754,-4.580736842105263,1.4124597867276814,0.4210526315789473,0.5072572735017882,0.1328105263157894,0.0796041588440149,0.1054506315789473,0.1267713368905739,0.2339368421052631,0.1617838517231017,0.6279473684210526,0.226743485434829,121.316,24.261988413519983,0.0500026826315789,0.2145749036793456,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ENTP,NT,ENTP,2y5eQlfa5ZwDxHCZZWjmX9,5,0.6216,0.0677000738552034,0.7676000000000001,0.0969963916854642,-4.098000000000001,0.3919004975755965,0.2,0.447213595499958,0.04274,0.0163376252864362,0.0580339999999999,0.0792081557038162,0.15996,0.1030927155525549,0.6098,0.1853771830619939,136.8556,25.06321793585173,0.0677186,0.1510921140556316,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTP,NT,ENTP!!,56noCd4BcjBMopXi5mx4sV,50,0.6176600000000001,0.1607145536505703,0.73584,0.1572305417700585,-5.678059999999999,2.3082993776229923,0.54,0.5034574339058886,0.1043939999999999,0.1067715650635619,0.094457504,0.1416589738580406,0.2044619999999999,0.1532797294664435,0.539382,0.2231932133504831,122.307,32.1276152204782,0.0364922404,0.117072485445099,1.0,3.0,1.0,0.0,5.0,1.0,7.0,3.0,2.0,3.0,3.0,1.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0
ENTP,NT,killer queen,0lfrzSVpEQp4JiDJQbbPx4,47,0.6461702127659573,0.169009173811845,0.6873404255319149,0.1590780880978221,-6.572297872340426,2.2820716838462296,0.574468085106383,0.4997686791456113,0.0723106382978723,0.0746109656063648,0.1322778808510638,0.1696396240209055,0.1711531914893617,0.1176794796693337,0.5808446808510639,0.2477241311098599,128.24902127659578,27.851998137273164,0.0424036668085106,0.1035337530149517,2.0,5.0,1.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0
ENTP,NT,Fuck it ENTPs,6yg69FxbOw5dmPHp0eRDWd,50,0.6981999999999999,0.148059144277149,0.69592,0.1814728674834149,-6.35296,2.876504468543552,0.58,0.4985693819032897,0.127784,0.1095666274977216,0.146083,0.2252098597040511,0.224686,0.1522112240893407,0.56402,0.2380982038862905,125.30112,27.59293629709441,0.1555206974,0.2751516096686855,0.0,4.0,3.0,5.0,2.0,2.0,3.0,0.0,4.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,4.0,2.0,3.0,0.0,2.0
ENTP,NT,entp songs,2aIuZSdKrJCV2nzlvNhlUB,42,0.6334047619047618,0.152207986637638,0.6619047619047619,0.176807572059985,-6.255166666666666,2.6483746503502643,0.5714285714285714,0.5008703226778095,0.1015547619047619,0.0963653773529733,0.1490901666666666,0.2153674679980669,0.1816119047619047,0.0945606430851315,0.5639761904761905,0.2129628947521871,125.2455,31.455801853650115,0.0247939307142857,0.0675432881073863,0.0,2.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
ENTP,NT,Entp play list,4cPtJ703pDRW31z9ReU3iB,36,0.7052222222222223,0.1659290917592918,0.7340000000000001,0.1774627526311608,-5.871333333333333,2.884637902505516,0.3888888888888889,0.4944132324730441,0.1262361111111111,0.1032660119795411,0.1974536944444444,0.2571412733959757,0.1825444444444444,0.1557076536231453,0.6473055555555557,0.1899250708560682,126.9187777777778,16.611390498452064,0.0708140330555555,0.1827676955351162,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,3.0,0.0,2.0
ENTP,NT,ENTP,1JFzcI2kSfk9P3ocof807z,35,0.7257428571428571,0.1109804812878857,0.8411428571428572,0.086127177802959,-3.1290571428571425,1.183858619908971,0.3714285714285714,0.4902408943099113,0.0924085714285714,0.0605882553724369,0.1192274285714285,0.1299524952421609,0.1923542857142857,0.141658614785184,0.6644571428571429,0.1602432604542494,131.81114285714287,23.643403456533147,0.0004175162857142,0.0016649468992364,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0
ENTP,NT,just entp,0jUq902GE5MfksUWS6Ft3A,50,0.528,0.1709597159853628,0.6354,0.1449374249214368,-6.44678,1.952740714368147,0.36,0.4848732213850611,0.0534859999999999,0.0521590034100987,0.20680414,0.2385327259972389,0.20017,0.132693104952898,0.4203340000000001,0.2271094985477539,117.83528,27.956606604857736,0.0372748998,0.0766386033706524,1.0,3.0,1.0,1.0,3.0,0.0,5.0,0.0,6.0,5.0,3.0,3.0,1.0,4.0,1.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0
ENTP,NT,🎭Your crazy ENTP🎭,5IhqSMwjnzX2qcwkRJ76uI,50,0.7215600000000001,0.1477080905028563,0.6739400000000001,0.1358140099773305,-5.99314,2.054505094683786,0.46,0.5034574339058886,0.087602,0.0756812016397246,0.1423324,0.1933994065009993,0.158086,0.1361279635235215,0.546324,0.2552935145982333,125.25522,22.592172878206632,0.002709007,0.0180836949062649,0.0,6.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0
ENTP,NT,entp mood,6NyFfz6oH2tmedAUBJVNPC,50,0.47848,0.1775381810042158,0.8669199999999999,0.1387622897664364,-4.27604,2.1501279502506305,0.46,0.5034574339058886,0.132598,0.0920302822611189,0.0314936666,0.0937142945948546,0.275826,0.1799781016271316,0.401742,0.1766191268099297,139.02952,33.07035272439528,0.0057638894,0.0288041545574995,0.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,4.0,5.0,4.0
ENTP,NT,ENTP vibes,3NxkurTMsQ8mVSJCskN3na,45,0.6498,0.1361510858635294,0.7558,0.1598510101768064,-5.449422222222222,2.8007135007228627,0.6,0.4954336943068623,0.1107044444444444,0.0977442161868404,0.1117916,0.1503578338962514,0.1984822222222222,0.1375902369833387,0.6127111111111111,0.219422653821571,125.97973333333336,24.847640100493173,0.0365394493333333,0.1325803987723537,2.0,3.0,0.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,5.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0
ENTP,NT,entp,4UVxZtzfRryxa6RUme2U1P,50,0.64062,0.1581773597669943,0.65416,0.164693327870008,-6.41996,2.62132976816527,0.48,0.5046720495044484,0.084296,0.0768613486900209,0.12762652,0.1923239889093656,0.2168439999999999,0.1693972076005302,0.5127700000000001,0.2226961233774556,118.47324,25.958557806831493,0.0724298538,0.1861758045818294,1.0,3.0,1.0,4.0,2.0,0.0,6.0,0.0,4.0,3.0,3.0,1.0,4.0,0.0,4.0,6.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
ENTP,NT,ENTP Type Beat,7guRAUQiPduEjMBct0NrI5,21,0.7410000000000001,0.1533222097414461,0.6442857142857144,0.1680714558921719,-6.900428571428571,2.6186514768374307,0.7619047619047619,0.4364357804719847,0.2453380952380952,0.1367061208439127,0.2548614285714285,0.2798845001833026,0.2031095238095238,0.1142196388751159,0.5039285714285714,0.2774606407093754,118.18142857142855,27.9479539923255,0.0441198628571428,0.1811551991482068,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
ENTP,NT,ENTP God-complex✨💀👑,0p3s9WTjv8ukU4vTkreDSC,50,0.6338600000000001,0.1336106145728348,0.73218,0.1375778354835055,-5.54524,2.3484963105818,0.46,0.5034574339058886,0.090726,0.0803898354068143,0.123326792,0.1730697431226225,0.1872539999999999,0.1375091257973485,0.6105999999999999,0.186037740301065,125.1187,27.61943892368532,0.032487866,0.1149851762424835,1.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,0.0,2.0,1.0,2.0
ENTP,NT,ENTP Vibe,3QIB7SwRoTo71v91fixxk5,50,0.6960199999999999,0.1584789292631931,0.7200200000000001,0.1845539012022763,-7.298399999999999,3.553844581030866,0.56,0.5014265364224069,0.09897,0.0842423235768853,0.14832172,0.2071779613202571,0.181144,0.1510600490952292,0.7053059999999999,0.2357332463456375,118.99628,24.413657458304534,0.079938891,0.2021362140520204,2.0,5.0,3.0,5.0,2.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0
ENTP,NT,𝐄𝐍𝐓𝐏 🗽,1ykOhFAxWrxnIUyn846njE,50,0.6202599999999999,0.1574447502705476,0.6292,0.1788420806072171,-7.12702,2.9997330254677053,0.66,0.4785181206984066,0.083902,0.0896834830878881,0.1579896686,0.2380108549789625,0.207554,0.159097852330968,0.3880740000000001,0.2061452220535567,121.21536000000002,25.814419062632894,0.1085373645999999,0.2335261245106175,0.0,4.0,2.0,7.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0
ENTP,NT,entpannen,5Dld8T0zBs1pSwtASmShoe,18,0.5445,0.2071993214842399,0.2782277777777777,0.1641876394486272,-16.248666666666665,6.10309029725684,0.4444444444444444,0.5113099925649136,0.0505444444444444,0.0288332165927592,0.7418166666666666,0.3172829953175037,0.1132888888888888,0.0433726247207083,0.3431722222222222,0.2454904306402751,119.28577777777777,34.96526432560574,0.7562888888888888,0.2618894173656212,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0
ENTP,NT,entp,7pQb17PBdWbz1oMjR2cH9m,26,0.5810384615384615,0.1364669867093813,0.7538461538461539,0.1393785327251488,-5.904538461538461,2.4994502472466893,0.5,0.5099019513592785,0.0691,0.073603874897997,0.145322423076923,0.2034544833269934,0.1925423076923076,0.1401812945383996,0.5335,0.2351707890023758,123.74334615384616,26.570740019716887,0.0365379673076923,0.1214830207165387,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
ENTP,NT,ENTP FUCK YOU,1xPFlF5lonP1nQ8fKT4HEB,50,0.61364,0.1289889664637551,0.6497800000000001,0.173230445785199,-6.198519999999999,2.218114572039479,0.6,0.4948716593053935,0.079766,0.0790234339049022,0.16862002,0.2241455321958636,0.1961159999999999,0.1079317270220354,0.465724,0.2323477957454193,128.16379999999998,28.401160722184343,0.0544216918,0.1481821626445306,0.0,3.0,0.0,6.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,6.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0
ENTP,NT,ENTP. Bc. blue,7ypGQiscLhhJcJVFEvxY6n,30,0.5858333333333334,0.1531573640440431,0.6639333333333333,0.193654497411798,-6.589100000000002,2.35934104403517,0.8,0.4068381021724863,0.0569433333333333,0.0360419361427704,0.2308169966666666,0.2595129500979578,0.17597,0.1314001604733182,0.5582566666666666,0.2295594186221966,120.65256666666669,30.38814085573213,0.0319849123333333,0.1478831658993703,0.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
ENTP,NT,Entp ворлд доминейшен,1yjCfnxNik5KxVzn4RT7ho,50,0.6075599999999999,0.1400048337357955,0.80176,0.1453646449450484,-6.819599999999999,3.183783886625267,0.62,0.4903143514780145,0.145716,0.1282549268815345,0.078337698,0.1504717666879906,0.24861,0.2207352354828596,0.5416460000000001,0.2301940984101398,143.40822,26.63425019175765,0.1741222852,0.3076129875339566,0.0,5.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,0.0,0.0
ENTP,NT,Entp mood,6It9N1S7t9MJUBkR3pAG3b,50,0.6329,0.1299117832552976,0.72954,0.1518501154132601,-5.8836,2.2389871799179053,0.5,0.5050762722761054,0.078216,0.0861890124158786,0.150504888,0.1928019481315928,0.178014,0.125493112275421,0.59464,0.2060137463216214,119.89336000000002,29.81419562979066,0.0346907894,0.1302688524752802,2.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,5.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0
ENTP,NT,Entpannt 👊🏽,79K8D90TZnIOwF1JUNoiQU,46,0.7463260869565218,0.1353267739539825,0.7152391304347827,0.1321529727723155,-5.760413043478261,2.0436605564643826,0.5217391304347826,0.5050469916434668,0.1233260869565217,0.0972872937570474,0.1953910869565217,0.2012278992720913,0.1787,0.1420745625836424,0.5731956521739131,0.2174365419115519,129.0933695652174,24.18240633312546,0.0131469789130434,0.0386631752892432,5.0,5.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
ENTP,NT,My ugly ENTP ass,6FfoL0V6yXenKNd6DAFyqS,50,0.6681999999999999,0.1402145586199221,0.7234,0.1564013674975447,-5.537859999999999,1.9521777061339805,0.56,0.5014265364224069,0.088766,0.0818389523792345,0.076850538,0.1342050707405433,0.18525,0.1488183953546011,0.585882,0.2065076721310363,125.31686000000002,31.135313599499582,0.0173964968,0.0570019012200538,0.0,3.0,0.0,6.0,4.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0
ENTP,NT,ENTP ,2oKwUTJFWe42zjLI7NBhjO,29,0.6044827586206896,0.1600313854685241,0.6683103448275861,0.1949485469568602,-6.660206896551725,3.119546663256771,0.4827586206896552,0.5085476277156077,0.0847793103448276,0.0746513629160357,0.1607596206896551,0.2265160062121775,0.2347862068965517,0.1767837656657297,0.4816862068965517,0.1828827253502284,121.14203448275865,30.917725324621934,0.1130977089655172,0.2612698291164448,2.0,1.0,0.0,3.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
ENTP,NT,entp,1qUGGXskdK6XPUJIOykuxi,50,0.55838,0.1271646674712013,0.6598400000000001,0.1476860100044022,-6.217760000000001,2.2544367825535967,0.58,0.4985693819032897,0.0589159999999999,0.0525838159318928,0.1263168399999999,0.1567621315908681,0.198388,0.1298434184795247,0.4454999999999999,0.185539505667298,118.09857999999998,30.767305303460137,0.0440719026,0.1475849390653791,1.0,8.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,0.0
ENTP,NT,Im ENTP,4uZ0jkNE272wYDdqwchGO1,23,0.6403913043478263,0.153286048446104,0.7236956521739131,0.126226144382579,-5.112782608695652,1.631545807913513,0.5217391304347826,0.5107539184552492,0.0790391304347826,0.0744510439460994,0.0544521739130434,0.0940581049118296,0.1987521739130434,0.1140405664249079,0.5712608695652174,0.2500912955831974,118.3336086956522,28.918060175950963,0.0223337991304347,0.0747122993215608,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
ENTP,NT,entp x infj,5v8AJivGe0TyIuZqfR5ZU8,26,0.5797307692307693,0.1375670186323183,0.7111153846153846,0.1714407948938821,-7.103576923076924,2.714866467037772,0.5384615384615384,0.508391127441794,0.0493384615384615,0.0255933128285195,0.1271968846153846,0.1948767151727115,0.2095384615384615,0.1352063787753316,0.5264692307692308,0.2620819959771838,121.7158846153846,32.65164056439054,0.2349602853846153,0.3682623040109188,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0
ENTP,NT,ENTP!!!!!>:D,2FCrcooLkYfhWIViksayaI,50,0.54522,0.147357442697569,0.6052839999999999,0.230213477113956,-8.129579999999999,3.5881062715474816,0.76,0.4314191105869001,0.067626,0.0639231484052593,0.309887074,0.3297140914404161,0.1623279999999999,0.1005673478068202,0.4675,0.1975600399568574,122.06744,31.32177533358138,0.1745005522,0.3019428484855556,0.0,3.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,7.0,0.0,0.0,4.0,1.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0
ENTP,NT,ENTP Goose,2Rv8u98soFyIBLjxgQVt5E,50,0.60282,0.1425142585061264,0.71736,0.15635122158076,-5.903379999999999,1.547876845942235,0.54,0.5034574339058886,0.0770479999999999,0.0673969091521659,0.116006898,0.1937690840650225,0.173676,0.1064088487190529,0.60412,0.2082768604820153,125.63532,33.14471103647501,0.0243966188,0.0756957310722761,0.0,4.0,2.0,2.0,7.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
ENTP,NT,entp,5vdqKF1cPRbKGhsZNLs2iQ,27,0.6574444444444444,0.1659831625690095,0.6735555555555556,0.2009344197135996,-5.889222222222223,2.605897797944757,0.5185185185185185,0.5091750772173156,0.1071555555555555,0.1104645482055505,0.1490128518518518,0.2183944232125944,0.199837037037037,0.0984414396330988,0.5844814814814815,0.2017405741521999,111.1662962962963,28.22931364981447,0.0319106077777777,0.0952462561973295,1.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
ENTP,NT,Im ENTP,4uZ0jkNE272wYDdqwchGO1,23,0.6403913043478263,0.153286048446104,0.7236956521739131,0.12622614438257906,-5.112782608695652,1.631545807913513,0.5217391304347826,0.5107539184552492,0.07903913043478263,0.07445104394609944,0.054452173913043474,0.0940581049118296,0.19875217391304342,0.11404056642490792,0.5712608695652174,0.2500912955831974,118.33360869565219,28.918060175950963,0.022333799130434782,0.07471229932156084,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
ENTP,NT,ENTP time,1Wrm9mDKiIq2R8pFDQZq4A,31,0.5470967741935485,0.13862475845213934,0.6911612903225807,0.2273501113223382,-7.2474193548387085,3.13568746076724,0.6451612903225806,0.48637345711391994,0.06433870967741936,0.04134683927798556,0.1911832967741935,0.2887480102323772,0.1784806451612903,0.10066617909160566,0.5418387096774194,0.2298553308459031,127.53041935483868,26.55348466118172,0.012033719032258066,0.060591377379155674,0.0,1.0,0.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
ENTP,NT,From ENTP to ENTP,1lprEq4SayoG4se0ymLLk6,30,0.7034333333333332,0.11420389610279272,0.7319666666666667,0.1318903628628413,-5.8171,2.667161830679661,0.36666666666666664,0.4901325178535608,0.13959333333333335,0.11508274963854406,0.1688612,0.18192871508603356,0.2815433333333333,0.26059624429417605,0.6103333333333333,0.2127882764033598,126.55843333333333,23.712185355276485,0.03729216366666666,0.1518352775392556,1.0,2.0,2.0,2.0,3.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
