mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_EbMajor_count,Aminor_count,A#/BbMajor_count
ISTP,SP,istp x esfj,07uL3T6J8OCQkntU1pvQRC,39,0.5791282051282051,0.1385318089042101,0.5322820512820514,0.1698671227936937,-8.004615384615384,2.604248427952665,0.9487179487179488,0.223455865030959,0.0480128205128205,0.0204733868265889,0.4048648717948718,0.2955245820113945,0.1492230769230769,0.0934408832576384,0.4632923076923077,0.2476580318276492,124.95520512820512,27.958683611225418,0.025972364102564,0.1023939762062584,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0
ISTP,SP,Me as istp,7bxVXgzlq7bDhzjaDvyXMx,50,0.48662,0.1339946526499304,0.8172400000000002,0.1490523206317643,-6.033760000000001,2.786438642527667,0.68,0.4712120714991611,0.058066,0.0349001585283809,0.0246357226,0.0689611523218783,0.173814,0.1419228965865276,0.4822999999999999,0.2093867869055071,133.59489999999997,29.54399299021922,0.0633012403999999,0.1677218739098037,0.0,2.0,0.0,5.0,2.0,4.0,1.0,3.0,6.0,0.0,1.0,2.0,3.0,1.0,5.0,0.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0
ISTP,SP,istp & enfp,4BT0e5HzFrvRAMCsuajqrn,22,0.539409090909091,0.1460931402486291,0.5247272727272727,0.235236898186484,-8.05731818181818,3.292583692198252,0.7272727272727273,0.4558423058385519,0.0379181818181818,0.019770989723128,0.3176331818181819,0.3244555702416319,0.2110863636363636,0.2040711997492531,0.4299272727272727,0.2263050242099896,109.96109090909091,29.529765028831648,0.0157483259090909,0.0455243693720855,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0
ISTP,SP,istp,2TF1Zde59fG80laeMhtylV,19,0.5821578947368422,0.165905348905096,0.6423684210526317,0.1308511497534999,-6.741315789473685,2.0125300840437856,0.5789473684210527,0.5072572735017882,0.0726684210526315,0.0779613511985378,0.1660023684210526,0.2100955615532054,0.1490999999999999,0.0899489299547248,0.4341684210526316,0.2625739791047924,113.01726315789472,27.469654584330986,0.0204850315789473,0.0417964374171485,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ISTP,SP,my drugs of (istp-t),5otMjmTdjeaZfRPyIfMqI0,37,0.6046756756756756,0.138127769766911,0.6465135135135134,0.1469695020558161,-6.059108108108108,1.4893961450456616,0.6486486486486487,0.4839775141824611,0.0698243243243243,0.068113061259307,0.2075076216216216,0.1888085281707887,0.1756648648648648,0.0870822255630218,0.5087243243243244,0.2592670667321476,123.0769189189189,26.406171712708016,0.0269858286486486,0.1342178875678265,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
ISTP,SP,ISTP Taurus energy ig 🚶‍♀️,3QO5LVRtit8lmvizEPnKaO,50,0.64908,0.1411345920078578,0.63796,0.188932658340889,-6.413799999999998,2.357281684223485,0.5,0.5050762722761054,0.079218,0.0663408228124174,0.1583935688,0.1803833530223893,0.175872,0.1413248956793371,0.4889619999999999,0.2350682722278003,125.62838,24.36647833488643,0.0493748564,0.1273170784612576,1.0,5.0,3.0,6.0,1.0,3.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,0.0,4.0,1.0
ISTP,SP,Istp,0WMDdr68ubadtIJSOHTEl1,49,0.6006326530612245,0.144800681092659,0.489938775510204,0.1760470354009671,-7.339040816326531,2.473550838026039,0.6938775510204082,0.4656573146573319,0.0481755102040816,0.030951854620067,0.5078714285714285,0.2852546815274612,0.1958061224489796,0.1018185178969655,0.4371061224489796,0.2328900065912404,109.55220408163268,32.08710465149226,0.0312342497959183,0.1352350926920724,3.0,6.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,2.0,6.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0
ISTP,SP,Istp,3w9qvF1SNrqoflWQQGwwvY,50,0.6312599999999999,0.135919365351487,0.66502,0.1857159879042871,-6.9049000000000005,3.214682313627743,0.44,0.5014265364224069,0.093894,0.0884503236804912,0.2198362459999999,0.2575192345025768,0.18027,0.1261046831899949,0.5084219999999999,0.2113070454701076,121.64119999999998,30.843352116719064,0.048502776,0.1686314588172836,3.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,9.0,0.0,1.0,0.0,1.0
ISTP,SP,infj loves istp,5XfCkTsJjNTnG3LbJOm3ky,50,0.49866,0.1418020479976454,0.53204,0.1958120673357127,-9.44012,3.7873887167055567,0.68,0.4712120714991612,0.035712,0.0114202405350128,0.3563619993999999,0.3290240988481423,0.14889,0.0834558694332348,0.395028,0.2410306662172738,123.48978,33.38260071445627,0.2678994617999999,0.3319170288984813,1.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,3.0,4.0,0.0,3.0,2.0,3.0,1.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0,2.0
ISTP,SP,istp songs,3Z2HMVeEDkaFpEHkTn6eVB,50,0.53758,0.1715882696623352,0.5565140000000001,0.2105642700954184,-8.105620000000002,4.465908472562568,0.62,0.4903143514780145,0.0529479999999999,0.0438762091641044,0.3360085539999999,0.3543771980207975,0.140848,0.0869674680907892,0.377736,0.1829531564446517,128.29376,32.072258669855515,0.0805138176,0.1737294564673417,1.0,7.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,1.0,3.0,1.0,2.0,3.0,4.0
ISTP,SP,ISTP Supremacy,2IPWZVm6H4ccQNaWssuDtf,50,0.54276,0.1308951223736946,0.6860799999999999,0.210769129908649,-5.94896,2.130096452352929,0.64,0.4848732213850611,0.053664,0.0293296587370643,0.1583739439999999,0.2407784816158969,0.195322,0.1534759294961065,0.4510099999999999,0.2417106874521096,123.00108,30.90564037936725,0.0300003524,0.1359433315722913,3.0,1.0,1.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0
ISTP,SP,Rylan: ISTP Vibes,1MlYZxBkFC1acoLtGVClKD,50,0.5154200000000001,0.1235454291393432,0.70616,0.1710242088126707,-5.44956,2.1154377764714445,0.84,0.3703280399090204,0.053338,0.0459339050002438,0.158165094,0.2294730882546649,0.168756,0.1291979767959361,0.40308,0.2273277908435216,124.75444000000002,28.89320699146131,0.0408914092,0.1474745876535297,1.0,3.0,1.0,5.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,3.0,3.0,6.0,0.0,4.0
ISTP,SP,ISTP playlist ,5obIyHqsD3RY6Zic8bQh5f,34,0.6438529411764706,0.1761048469301724,0.6753235294117648,0.165212025497492,-6.246617647058823,2.465166943940578,0.5294117647058824,0.5066403971048987,0.1461676470588235,0.1062579700271744,0.1780287352941176,0.2070888726313311,0.227285294117647,0.1613809592845694,0.4428794117647059,0.2494407511838406,119.0930588235294,26.9562375892136,0.0559403652941176,0.1973521061165319,2.0,2.0,2.0,4.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0
ISTP,SP,ISTP ,1bfMsWQ50IZjfZq2LWFs72,40,0.5609,0.1409483993596638,0.4762499999999999,0.1888958130958127,-9.617225,3.117797097783741,0.975,0.1581138830084189,0.07437,0.0732277276894763,0.49502425,0.3183388514991251,0.147865,0.0757219866116193,0.4411849999999999,0.2289144163779141,125.71685000000002,32.68899751900379,0.0174868527499999,0.0624819557327846,0.0,9.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,6.0,0.0,0.0,3.0,1.0,0.0,3.0
ISTP,SP,istp feelings,4Lpiljjuv2HoLkRIDEenGG,50,0.7358000000000001,0.0845711872583429,0.8454400000000001,0.0806329957275556,-3.23794,1.69742234843883,0.68,0.4712120714991611,0.103054,0.0689641675962589,0.06490432,0.0617746840837783,0.2075059999999999,0.1405552769611751,0.6616599999999999,0.1537255187079907,123.94998,22.707986670602143,0.0019180039999999,0.0112618748813951,1.0,5.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
ISTP,SP,ISTP💛,2qRyzK6EtSXMu1JXVFQeNg,29,0.6695862068965516,0.1295659008385251,0.6892068965517242,0.1801228507971999,-6.344206896551723,2.262926145807528,0.6551724137931034,0.4837252813149744,0.1032999999999999,0.1087783953076818,0.1425241034482758,0.187055380576438,0.1790965517241378,0.1277505842389732,0.552344827586207,0.2440919434297056,111.71124137931032,20.02738028595419,0.0901866851724138,0.2176761305031868,1.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
ISTP,SP,"istp, the nihilist",3e7PzDiikznTINcltp84BA,50,0.338778,0.1157957690002849,0.081068,0.0825965548028858,-24.60606,6.831684034806394,0.6,0.4948716593053935,0.0472459999999999,0.0158209007973887,0.98154,0.0267285752462393,0.1056339999999999,0.0433857853614357,0.126916,0.0925994718546229,97.1259,30.400641723389285,0.8533586000000001,0.1905172950101906,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0
ISTP,SP,ISTP,2zwra3Pt3svtyfAPiSLrTN,18,0.7322222222222223,0.1300409689089221,0.6002222222222222,0.1666894102128992,-6.674666666666666,2.5020939936263744,0.2222222222222222,0.4277926319464987,0.0676833333333333,0.0294275031420688,0.2318833333333333,0.2216111625188162,0.1709166666666667,0.1659202474968373,0.4811666666666666,0.2084029609138196,110.93872222222222,20.086804175306835,0.0438848211111111,0.1560337436261017,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
ISTP,SP,Istp things w/ hanji,40f8f3Ix0Ut93ZvWwTppMo,40,0.5485749999999999,0.1314561226397887,0.59895,0.1549165118411386,-7.0805750000000005,2.0635148615831094,0.45,0.503831473655779,0.045595,0.0201203806611286,0.2441077175,0.2394347781036113,0.17212,0.0941942488309159,0.4425224999999999,0.243103517559907,116.61505,28.756166456596524,0.0714448554999999,0.2127926884519667,1.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,7.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
ISTP,SP,ISTP songs,1o7ufSKxAiLyiiyJwtx6ij,50,0.64176,0.1523175469275973,0.68122,0.1798516724460261,-6.4003,2.274215031654677,0.54,0.5034574339058886,0.088172,0.0784795645830356,0.14754276,0.2133512433845585,0.2152339999999999,0.1462468232482472,0.5418600000000001,0.1702248225262157,124.00086,30.498238594846143,0.0255430964,0.0602145886915725,3.0,4.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0
ISTP,SP,ISTP,5hA6AyZ4Ry6LYPkDywLu3e,50,0.55088,0.142848948336403,0.6726200000000001,0.1965201230803354,-6.499699999999999,3.009695253743834,0.48,0.5046720495044485,0.05832,0.0380273532057745,0.1726932199999999,0.2494483479838032,0.197144,0.1538341847309522,0.419354,0.2265307783836493,117.27712,32.692053399177816,0.0245035401999999,0.0838266213588679,2.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,0.0
ISTP,SP,pure rnb shiiii; istp,01IF6Ybsatai8w7EqHOdXA,9,0.6439999999999999,0.1355295170802286,0.402,0.1110135126910233,-9.537222222222224,2.4048439023031087,0.1111111111111111,0.3333333333333333,0.1196777777777778,0.0918569509860002,0.4328888888888889,0.2603739831686551,0.2019333333333333,0.1568484618987384,0.379,0.2055687233019653,87.26388888888889,12.694837222710303,0.0074200666666666,0.0113241363264489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
ISTP,SP,ISTP,1K3m7CXwwp6F6WGDpyM8te,46,0.5640652173913044,0.1413154709111517,0.7009347826086957,0.1399613283373364,-6.132282608695653,1.8324337752234623,0.5652173913043478,0.5012062743707416,0.0652717391304347,0.0760527438705635,0.0974218347826086,0.124596912187502,0.2002369565217391,0.1457102884473855,0.5324565217391303,0.1998675902271011,124.05145652173914,32.07314729018759,0.036199425,0.1083980057907274,1.0,4.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,4.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0
ISTP,SP,İstp,3povF4C86pgTVbXcEnniji,50,0.67714,0.1652068598170555,0.7117200000000001,0.1762214562210092,-5.6497,2.4667627488641206,0.5,0.5050762722761054,0.142936,0.1175706331512756,0.12336444,0.1478826335274934,0.201254,0.1635790206722171,0.460372,0.2104797940178484,120.1413,30.219891907618788,0.0447129642,0.1148628847668692,1.0,1.0,2.0,5.0,0.0,3.0,1.0,6.0,1.0,5.0,1.0,3.0,3.0,1.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
ISTP,SP,🛠 ISTP 🛠,0gydPsXitBC5cbY4kpnLlf,30,0.7086333333333334,0.1276783359511877,0.6093999999999998,0.1893580079437196,-6.760833333333334,2.564472938836164,0.4,0.4982728791224399,0.1184566666666666,0.1094522275992443,0.1710886,0.175707629377778,0.1971099999999999,0.1517413142432734,0.5807333333333333,0.1730068631952029,115.5882333333333,24.90813706219707,0.0602613863333333,0.1668059386372933,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0
ISTP,SP,"estj, entj, intj, istj, istp",6Q4l73KN7JDLOebGK4jkBl,33,0.6289999999999999,0.1517524711495665,0.6782727272727272,0.1561506229428962,-6.378,3.067624070433012,0.6060606060606061,0.4961976634488731,0.0851030303030302,0.0798529722554539,0.1440793636363636,0.1776783337195721,0.2180818181818182,0.1594277078618735,0.5296666666666666,0.2350108596781575,126.56396969696968,27.510590579453268,0.0987346348484848,0.2314916487449115,1.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0
ISTP,SP,eh istp,4bw0qzVFEW3F08eOGhJTBb,50,0.5999599999999999,0.0959642705619638,0.69038,0.1501257826365774,-6.47962,2.361495495465118,0.48,0.5046720495044484,0.071396,0.0611447061135654,0.1267513912,0.1793068228773797,0.18597,0.122567449569115,0.418748,0.2173260986609377,119.95926,21.754243680594687,0.1567073402,0.3038560436191806,3.0,8.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0
ISTP,SP,istp ??,1yQ342psMa7JfFXrt0Icpo,30,0.5915666666666667,0.1091167307040502,0.6869666666666666,0.2005415914095065,-6.857500000000002,3.358661902582942,0.6333333333333333,0.4901325178535609,0.0783366666666666,0.0878327779650482,0.2182070666666666,0.2317951845953267,0.1801566666666666,0.1346167578934626,0.55765,0.2402042647271347,120.34896666666668,28.44705015127571,0.1548497833333333,0.3200500421144621,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0
ISTP,SP,istp,73QX5voZUCjcfDHHGKIMic,50,0.61116,0.1743536588871795,0.58558,0.2062234858653324,-7.02464,3.155262554229434,0.52,0.5046720495044485,0.094762,0.1034919042283807,0.2509389,0.2847686814700912,0.155992,0.1243744442547321,0.49028,0.2396860225122756,125.68828000000002,32.05030566955387,0.037464099,0.1201054548937742,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
ISTP,SP,istp thinking,6Phexht1THjR1s59K039w8,50,0.50292,0.1381687580977903,0.6727200000000001,0.1678652326318067,-6.59656,2.152714121327601,0.66,0.4785181206984066,0.06256,0.0663194218482468,0.1213787599999999,0.2026153356469729,0.165938,0.1178068877962782,0.37511,0.2334717814963984,115.39716,32.66073895983447,0.146849934,0.2833982419702309,2.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,7.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0
ISTP,SP,ISTP ,6vwniQTEYSOsEjmijGtGRX,49,0.596204081632653,0.1427119738599154,0.7486938775510205,0.1598399204518947,-5.861020408163267,2.23952438672623,0.4693877551020408,0.5042337758225566,0.1004122448979591,0.1025334470482946,0.1444474285714286,0.2091780943957355,0.1953020408163265,0.1243496439644345,0.4957959183673469,0.2045592802824156,121.7758775510204,34.070624046256626,0.0743016865306122,0.2035798124448365,2.0,4.0,3.0,5.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0
ISTP,SP,ENTP ESTP ISTP INTP 8w7 5w6 6w5 7w8 mix,0TMcQsQCVBpRv377iZMx3L,50,0.6542,0.1611638790745846,0.7607400000000001,0.1642060440360195,-5.47402,2.562557630929836,0.6,0.4948716593053935,0.1217,0.1136661617480356,0.118573718,0.1566692318883005,0.216474,0.1689409929712811,0.566482,0.2301747071070944,124.19766,29.885654023846648,0.0504168182,0.1876749796249173,2.0,1.0,2.0,6.0,0.0,5.0,0.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0
ISTP,SP,istp,2UOqwetfPEvfasKNfrsKso,32,0.617,0.1553208957132339,0.5958749999999999,0.2066285041074377,-7.478499999999999,3.747756584859113,0.65625,0.4825587044348142,0.057671875,0.0602102458024942,0.292565625,0.2838489337082997,0.213609375,0.1938557151501367,0.51275,0.2174191729682402,125.88253125,32.760296462663035,0.0019902565625,0.0069823187040347,0.0,7.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ISTP,SP,Istpbrainwaves,6RapulVP0nxRBBxOAZcM6r,50,0.5640799999999999,0.1533131835325911,0.7169,0.1663729827458626,-6.430420000000001,2.973231411121851,0.58,0.4985693819032897,0.067202,0.0627887403463846,0.1031371079999999,0.1783257936609384,0.201262,0.143831560911664,0.4133139999999999,0.2296726277170377,118.46418,29.25307994437928,0.1846586284,0.2883310405285073,0.0,3.0,1.0,4.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,6.0,3.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0
ISTP,SP,ISTP songs,3M4e5WKoxz7bgc7G5xfADm,46,0.5768913043478261,0.1455217781732525,0.6955434782608696,0.1626623915451522,-6.1581086956521744,1.7308309145001348,0.4565217391304347,0.503610155185335,0.0757739130434782,0.0621897577661667,0.1513899478260869,0.2007780333830059,0.1620695652173913,0.1027112627591762,0.421586956521739,0.2127380837333348,124.60767391304348,33.16326563470448,0.0116113636956521,0.0289085714060097,2.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0
ISTP,SP,entp x istp,3Vt6IqxQvywETt5OTmeylc,50,0.5289200000000001,0.1139093517151391,0.6552400000000002,0.1775531607658934,-6.01318,2.124517699793224,0.56,0.5014265364224069,0.040728,0.0128987903245511,0.23684064,0.2935263009205868,0.15829,0.0849914023262809,0.367486,0.2173106673095699,126.27322,26.10952917082269,0.0269044707999999,0.0856219985529126,3.0,5.0,2.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,2.0,3.0,4.0
ISTP,SP,istp mood,1G0U6wMTzpJiPZykROU5ha,50,0.50772,0.1324415989893551,0.6369799999999999,0.1884121069379999,-7.03528,2.738765206945552,0.5,0.5050762722761054,0.056152,0.065658750570892,0.209574252,0.2796330747395018,0.18517,0.154585418234102,0.4305019999999999,0.2364246788544474,114.49156,28.94653279308637,0.1152729526,0.2375635897955022,2.0,7.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0
ISTP,SP,istp mood,1G0U6wMTzpJiPZykROU5ha,50,0.50772,0.1324415989893551,0.6369799999999999,0.1884121069379999,-7.03528,2.738765206945552,0.5,0.5050762722761054,0.056152,0.065658750570892,0.209574252,0.2796330747395018,0.18517,0.154585418234102,0.4305019999999999,0.2364246788544474,114.49156,28.94653279308637,0.1152729526,0.2375635897955022,2.0,7.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0
ISTP,SP,Istp 6w5,2no8kQrcGaLRNMdLW7adqD,29,0.3705862068965518,0.1401982059293656,0.2767199999999999,0.2243573741027598,-15.066275862068965,6.696747029590197,0.2413793103448276,0.4354941703556927,0.0424310344827586,0.0098511095621717,0.8339051724137932,0.2990594614623449,0.1120275862068965,0.0453490344561863,0.2448551724137931,0.193064562824769,120.4793448275862,32.47341929868605,0.6909888620689654,0.3369264375249678,5.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ISTP,SP,05,1Gdcg3CCzZHi2MmHcL38ld,50,0.6263599999999999,0.139897157561823,0.58412,0.1174100854410101,-7.710380000000002,2.07092885489599,0.48,0.5046720495044485,0.112022,0.11492741150085,0.1984504399999999,0.1934707406404537,0.200012,0.1611956608521179,0.4296339999999999,0.2073553674546306,122.1949,29.613044909744254,0.0283289005999999,0.137169394665806,3.0,2.0,4.0,6.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,4.0
ISTP,SP,An istp playlist by a istp,6hT9flu2FlKbieK9g8G7Ln,50,0.5638799999999999,0.1647698010769533,0.6017599999999999,0.2145721476115021,-7.82794,4.08281215815466,0.72,0.4535573676110727,0.066286,0.0633941509244234,0.3082557079999999,0.3273431952383725,0.1502059999999999,0.0984798340695563,0.46671,0.243238870794341,124.36428,29.22459641664737,0.1176455378,0.2744762949298681,1.0,4.0,2.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0
ISTP,SP,istp vibe,3UCQrplcBX9x7Vo93xqx87,50,0.64446,0.1505935481177526,0.6686600000000001,0.1599672938510895,-6.127220000000001,2.082134513974953,0.62,0.4903143514780145,0.099826,0.0934856112687172,0.1375628599999999,0.2046186621668199,0.192624,0.1421339028909725,0.51292,0.2216669537106218,123.61236,30.1508321960216,0.0255464676,0.0828264188860054,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0
ISTP,SP,ISTPs sh!t,2tIKsRv3hNm0ApvmHGhlrW,42,0.6404285714285715,0.1318728402402532,0.6265,0.1589944392339464,-6.6725,2.604661573915918,0.5,0.5060608273474739,0.0901761904761904,0.1123896224041968,0.1449247619047619,0.1677623151415396,0.1832119047619047,0.1663890800274493,0.4333214285714285,0.2230806498979349,112.2954761904762,29.734306444222497,0.0880662864285714,0.2194776220118139,3.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0
ISTP,SP,ISTP Assassin Mode,4PzWQQMK2if4jsyWUBudxQ,22,0.5665,0.1826614745525566,0.7183181818181819,0.1715598982900686,-6.0354090909090905,2.38534407339588,0.8636363636363636,0.3512500866571045,0.1371409090909091,0.1473709658653514,0.0872627727272727,0.1384291691261126,0.2161954545454545,0.2086089174856757,0.3444454545454545,0.2436975891927431,126.05822727272728,33.352671320060445,0.0855958790909091,0.2337547368047091,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
ISTP,SP,ISTP🦋,2z80Jx9EmhbEgfg0C1DXPf,50,0.57268,0.1471076851167476,0.56214,0.1655569462420094,-7.4453,2.548754271548101,0.78,0.4184519575964802,0.051342,0.0408491954807995,0.4061282,0.3051971180467482,0.1515859999999999,0.0917114975321624,0.43304,0.1887386661011268,110.92602,28.49940613093399,0.0274907356,0.1226238192296414,2.0,9.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,5.0,1.0,5.0,2.0,0.0,2.0,4.0,1.0,0.0,5.0
ISTP,SP,istp,3Mh3aKyPC8bkZ7fN5PUofY,50,0.6139,0.1718286106228279,0.6949799999999999,0.1695125653039277,-6.3999,2.589499244397397,0.48,0.5046720495044485,0.0832459999999999,0.071424551915476,0.128176168,0.1850633316477818,0.199032,0.1486350625264607,0.518972,0.239874947046181,125.8263,27.305272108297384,0.1032753387999999,0.2151870928923679,2.0,1.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,5.0,2.0
